## JACUSA2 Version: 2.0.0-RC18 rt-arrest -F 1280 -c 4 -p 10 -P1 FR-SECONDSTRAND -P2 FR-SECONDSTRAND -r MazF_vs_cond2_FTO_RC18_rtarrest_plain_result.out SRR8450805_STARmapping_uniq_rmdup.bam,SRR8450807_STARmapping_uniq_rmdup.bam,SRR8450809_STARmapping_uniq_rmdup.bam SRR8450806_STARmapping_uniq_rmdup.bam,SRR8450808_STARmapping_uniq_rmdup.bam,SRR8450810_STARmapping_uniq_rmdup.bam
#contig	start	end	name	pvalue	strand	arrest11	through11	arrest12	through12	arrest13	through13	arrest21	through21	arrest22	through22	arrest23	through23	info	filter	ref
2	44319976	44319977	rt-arrest	0.016585322776282108	-	2,0,0,0	15,0,0,0	3,0,0,0	33,0,0,0	4,0,0,0	25,0,0,0	10,0,0,0	21,0,0,0	3,0,0,0	16,0,0,0	7,0,0,0	14,0,0,0	arrest_score=5.7397320210411635	*	A
2	46903010	46903011	rt-arrest	0.04997916753502163	-	*	4,0,0,0	*	8,0,0,0	*	14,0,0,0	6,0,0,0	32,0,0,0	*	15,0,0,0	1,0,0,0	11,0,0,0	arrest_score=3.842157594285311	*	A
2	47160464	47160465	rt-arrest	0.04913797369886885	-	2,0,0,0	50,0,0,0	2,0,0,0	38,0,0,0	3,0,0,0	76,0,0,0	2,0,0,0	122,0,0,0	1,0,0,0	92,0,0,0	*	59,0,0,0	arrest_score=3.8706334072630852	*	A
2	47800826	47800827	rt-arrest	0.04342415405335365	+	4,0,0,0	12,0,0,0	6,0,0,0	24,0,0,0	5,0,0,0	24,0,0,0	17,0,0,0	31,0,0,1	20,0,0,0	22,0,0,0	8,0,0,0	25,0,0,0	arrest_score=4.078812996198735	*	A
2	47800970	47800971	rt-arrest	0.005674531532161908	+	0,0,4,0	0,0,69,0	0,0,1,0	0,0,70,0	0,0,4,0	0,0,69,0	0,0,1,0	0,0,152,0	*	0,0,113,0	*	0,0,87,0	arrest_score=7.65085834848378	*	G
2	54973096	54973097	rt-arrest	0.030785622470437368	-	0,1,0,0	0,11,0,0	0,3,0,0	0,16,0,0	0,2,0,0	0,27,0,2	*	0,39,0,0	*	0,32,0,0	0,1,0,0	0,22,0,0	arrest_score=4.66487733392421	*	C
2	55234918	55234919	rt-arrest	0.004668615990939595	+	28,0,0,0	221,0,0,0	28,0,0,0	256,0,0,0	31,0,0,0	258,0,0,0	36,0,0,0	465,0,1,1	25,0,0,0	362,0,0,0	23,0,0,0	295,4,1,0	arrest_score=8.003533386195159	*	A
2	55237395	55237396	rt-arrest	0.0433605883443996	-	3,0,0,0	11,0,0,0	*	4,0,0,0	1,0,0,0	9,0,0,0	*	30,0,0,0	1,0,0,0	19,0,0,0	*	7,0,0,0	arrest_score=4.081288236073362	*	A
2	55240088	55240089	rt-arrest	0.036800020488794716	-	1,0,0,0	18,0,0,0	2,0,0,0	13,0,0,0	2,0,0,0	17,0,0,0	1,0,0,0	33,0,0,0	*	27,0,0,0	*	29,0,0,0	arrest_score=4.3596428129967535	*	A
2	61188958	61188959	rt-arrest	0.041798151869121614	-	7,0,0,0	7,0,0,0	7,0,0,0	11,0,0,0	4,0,0,0	9,0,0,0	5,0,0,0	17,0,0,0	4,0,0,0	13,0,0,0	3,0,0,0	16,0,0,0	arrest_score=4.143358939400059	*	A
2	61868685	61868686	rt-arrest	0.021808990819184082	-	5,0,0,0	170,0,0,0	5,0,0,0	147,0,0,0	7,0,0,0	167,0,0,0	18,0,0,0	210,0,0,0	13,0,0,0	199,0,0,0	10,0,0,0	165,0,0,0	arrest_score=5.260959607745463	*	A
2	61868693	61868694	rt-arrest	0.04485651498457177	-	*	0,0,0,146	*	0,1,0,124	*	0,0,0,147	0,0,0,2	0,0,0,171	0,0,0,3	0,0,0,174	0,0,0,2	0,0,0,137	arrest_score=4.024025960359722	*	T
2	61876199	61876200	rt-arrest	0.03851909151555799	-	3,0,0,0	88,0,0,0	4,0,0,0	107,0,0,0	3,0,0,0	121,0,0,0	2,0,0,0	179,0,0,0	1,0,0,0	114,0,0,0	*	101,0,0,0	arrest_score=4.281951835146174	*	A
2	63595478	63595479	rt-arrest	0.02465043661425903	+	0,4,0,0	0,372,0,0	0,9,0,0	0,400,0,0	0,2,0,0	0,383,0,0	0,1,0,0	0,448,0,2	*	0,324,0,0	0,1,0,0	0,299,0,0	arrest_score=5.048277176741976	*	C
2	63597419	63597420	rt-arrest	0.006363230949462673	+	2,0,0,0	232,0,0,0	*	241,0,0,0	2,0,0,0	234,0,0,0	6,0,0,0	281,0,0,0	5,0,0,0	178,0,0,0	7,0,0,0	182,1,0,0	arrest_score=7.444451467196814	*	A
2	63604806	63604807	rt-arrest	0.043009672059864945	+	0,0,4,0	0,0,112,2	0,0,1,0	0,0,97,0	0,0,1,0	0,0,127,0	*	0,0,226,2	*	0,0,156,0	0,0,1,0	0,0,125,0	arrest_score=4.095021928298138	*	G
2	63604857	63604858	rt-arrest	0.03952180216114176	+	*	0,0,96,0	*	0,0,97,0	0,0,1,0	0,0,114,0	0,0,7,0	0,0,173,0	0,0,3,0	0,0,121,0	0,0,1,0	0,0,69,0	arrest_score=4.238296551891835	*	G
2	63605948	63605949	rt-arrest	0.038803840696652325	+	0,0,0,1	0,0,0,58	0,0,0,3	0,0,0,58	0,0,0,3	0,0,0,74	0,0,0,1	0,0,0,131	*	0,0,0,69	0,0,0,1	0,1,0,88	arrest_score=4.269434568297584	*	T
2	65268815	65268816	rt-arrest	0.007729226611320472	+	17,0,0,0	50,0,0,0	10,0,0,0	46,0,0,0	9,0,0,0	38,0,0,0	25,0,0,0	56,0,0,0	20,0,0,0	31,0,0,0	20,0,0,0	35,0,0,0	arrest_score=7.095162909262854	*	A
2	70087766	70087767	rt-arrest	0.04950056133841019	+	0,0,0,1	0,0,0,92	0,0,0,5	0,2,0,102	0,0,0,2	0,0,0,102	0,0,0,1	0,0,0,134	0,0,0,1	0,0,0,124	*	0,2,0,121	arrest_score=3.858296555605193	*	T
2	70088476	70088477	rt-arrest	0.033872441165124	+	1,0,0,0	48,0,0,0	2,0,0,0	70,0,0,0	2,0,0,0	71,0,0,0	1,0,0,0	161,0,0,0	*	106,0,0,0	*	70,0,0,0	arrest_score=4.501131088123657	*	A
2	70277015	70277016	rt-arrest	0.03292360522628779	+	3,0,0,0	17,0,0,0	5,0,0,0	15,0,0,0	5,0,0,0	13,0,0,0	8,0,0,0	12,0,0,0	7,0,0,0	9,0,0,0	4,0,0,0	4,0,0,0	arrest_score=4.549747295684938	*	A
2	70297144	70297145	rt-arrest	0.021967421710908153	-	3,0,0,0	21,0,0,0	3,0,0,0	29,0,0,0	3,0,0,0	35,0,0,0	8,0,0,0	37,0,0,0	10,0,0,0	32,0,0,0	10,0,0,0	28,0,0,0	arrest_score=5.248363500058076	*	A
2	70297382	70297383	rt-arrest	0.017251223511862035	-	3,0,0,0	14,0,0,0	4,0,0,0	9,0,0,2	6,0,0,0	37,0,0,0	14,0,0,0	26,0,0,0	8,0,0,0	11,0,0,0	8,0,0,0	16,0,0,0	arrest_score=5.670633657386304	*	A
2	70993705	70993706	rt-arrest	0.028263005145553244	-	2,0,0,0	10,0,0,0	4,0,0,0	9,0,0,0	2,0,0,0	12,0,0,0	10,0,0,0	10,0,0,0	7,0,0,0	10,0,0,0	7,0,0,0	10,0,0,0	arrest_score=4.811952499351719	*	A
2	72132494	72132495	rt-arrest	0.031680370927193446	-	*	10,0,0,0	1,0,0,0	22,0,0,0	1,0,0,0	13,0,0,0	3,0,0,0	10,0,0,0	2,0,0,0	8,0,0,0	1,0,0,0	3,0,0,0	arrest_score=4.615710361445963	*	A
2	73244565	73244566	rt-arrest	0.02156045145183405	+	7,0,0,0	221,0,1,0	2,0,0,0	194,0,0,0	5,0,0,0	255,0,0,0	1,0,0,0	321,0,0,2	2,0,0,0	237,0,0,0	1,0,0,0	216,0,0,0	arrest_score=5.280912023114979	*	A
2	73249126	73249127	rt-arrest	0.02896284741654731	+	15,0,0,0	108,0,0,0	12,0,0,0	115,0,0,0	17,0,0,0	116,0,0,0	10,0,0,0	163,0,0,0	10,0,0,0	150,0,0,0	12,0,0,0	113,0,0,0	arrest_score=4.769820372616778	*	A
2	73252760	73252761	rt-arrest	0.029369259948784254	+	0,0,4,0	0,0,255,0	0,0,3,0	0,0,251,0	0,0,2,0	0,0,305,2	0,0,1,0	0,0,378,0	*	0,0,266,0	*	0,0,231,0	arrest_score=4.745837191760074	*	G
2	74214689	74214690	rt-arrest	0.024917820984762584	+	1,0,0,0	53,0,0,0	*	59,0,0,0	*	95,0,0,0	5,0,0,0	125,0,0,0	4,0,0,0	97,0,0,0	5,0,0,0	49,0,0,0	arrest_score=5.029588300841169	*	A
2	74371602	74371603	rt-arrest	0.022107986949664538	-	2,0,0,0	13,0,0,0	4,0,0,0	11,0,0,0	2,0,0,0	11,0,0,0	5,0,0,0	4,0,0,0	4,0,0,0	7,0,0,0	3,0,0,0	3,0,0,0	arrest_score=5.237266333726211	*	A
2	74461647	74461648	rt-arrest	0.022582265738277596	-	3,0,0,0	10,0,0,0	3,0,0,0	14,0,0,0	2,0,0,0	15,0,0,0	11,0,0,0	13,0,0,0	7,0,0,0	15,0,0,0	8,0,0,0	13,0,0,0	arrest_score=5.200355773234378	*	A
2	74526766	74526767	rt-arrest	0.04168087075583371	-	*	29,0,0,0	*	52,0,0,0	*	45,0,0,0	3,0,0,0	61,0,0,0	1,0,0,0	35,0,0,0	3,0,0,0	37,0,0,0	arrest_score=4.148116170166759	*	A
2	84431598	84431599	rt-arrest	0.04903969558327126	-	3,0,0,0	35,0,0,0	4,0,0,0	63,0,0,0	6,0,0,0	73,0,0,0	4,0,0,0	92,2,0,0	2,0,0,0	82,0,0,0	1,0,0,0	62,2,0,0	arrest_score=3.873993831803091	*	A
2	84906508	84906509	rt-arrest	0.044242986375297555	+	*	0,62,0,0	*	0,85,0,0	*	0,85,0,1	0,3,0,0	0,136,0,4	0,3,0,0	0,115,0,0	0,1,0,0	0,68,0,0	arrest_score=4.047264367109165	*	C
2	84906586	84906587	rt-arrest	0.03918130769035588	+	*	0,154,0,2	0,5,0,0	0,184,0,2	0,2,0,0	0,223,0,2	0,1,0,0	1,432,0,2	0,1,0,0	0,334,0,0	*	0,161,1,2	arrest_score=4.252989189411892	*	C
2	85326619	85326620	rt-arrest	0.012538668803164232	-	2,0,0,0	6,0,0,0	1,0,0,0	7,0,0,0	3,0,0,0	14,0,0,0	*	24,0,0,0	1,0,0,0	22,0,0,0	*	13,0,0,0	arrest_score=6.233062694659168	*	A
2	85621488	85621489	rt-arrest	0.043737453951700145	+	0,0,2,0	0,0,89,0	0,0,3,0	0,0,83,0	0,0,2,0	0,0,85,0	*	0,0,87,0	*	0,0,74,0	*	0,0,71,0	arrest_score=4.0666685733012855	*	G
2	86134360	86134361	rt-arrest	0.004030294339977369	+	8,0,0,0	35,0,0,0	13,0,0,0	33,0,0,0	11,0,0,0	41,0,0,0	9,0,0,0	77,0,0,0	8,0,0,0	66,0,0,0	6,0,0,0	53,0,0,0	arrest_score=8.270115453857613	*	A
2	86136539	86136540	rt-arrest	0.028516157124208852	+	3,0,0,0	21,0,0,0	1,0,0,0	25,0,0,0	1,0,0,0	40,0,0,0	1,0,0,0	69,0,0,0	*	56,0,0,0	*	41,0,0,0	arrest_score=4.796588037334914	*	A
2	86144555	86144556	rt-arrest	0.014118926984704738	-	1,0,0,0	7,0,0,0	3,0,0,0	3,0,0,0	5,0,0,0	19,0,0,0	1,0,0,0	30,0,0,0	2,0,0,0	22,0,0,0	1,0,0,0	14,0,0,0	arrest_score=6.023212089991432	*	A
2	86216140	86216141	rt-arrest	0.012621952271697268	-	2,0,0,0	4,0,0,0	5,0,0,0	9,0,0,0	2,0,0,0	8,0,0,0	3,0,0,0	22,0,0,0	1,0,0,0	20,0,0,0	1,0,0,0	13,0,0,0	arrest_score=6.221340364198227	*	A
2	86470230	86470231	rt-arrest	0.042884899209672755	+	2,0,0,0	9,0,0,0	2,0,0,0	2,0,0,0	2,0,0,0	5,0,0,0	1,0,0,0	13,0,0,0	*	10,0,0,0	*	5,0,0,0	arrest_score=4.099933541230712	*	A
2	86774421	86774422	rt-arrest	0.021151845358764465	+	2,0,0,0	9,0,0,0	1,0,0,0	14,0,0,0	4,0,0,0	11,0,0,0	6,0,0,0	12,0,0,0	10,0,0,0	7,0,0,0	3,0,0,0	4,0,0,0	arrest_score=5.314237750492225	*	A
2	95410906	95410907	rt-arrest	0.03857181456059566	+	2,0,0,0	12,0,0,0	4,0,0,0	26,0,0,0	1,0,0,0	35,2,0,0	1,0,0,0	54,0,0,0	*	45,0,0,0	1,0,0,0	27,0,0,0	arrest_score=4.27962688359537	*	A
2	96186465	96186466	rt-arrest	0.027459804941875054	-	2,0,0,0	8,0,0,0	7,0,0,0	22,0,0,0	5,0,0,0	11,0,0,0	12,0,0,0	13,0,0,0	7,0,0,0	13,0,0,0	7,0,0,0	3,0,0,0	arrest_score=4.861666165577873	*	A
2	96271367	96271368	rt-arrest	0.001914645871846754	+	1,0,0,0	21,0,0,0	*	28,0,0,0	*	27,0,0,0	6,0,0,0	21,0,0,0	6,0,0,0	23,0,0,0	2,0,0,0	9,0,0,0	arrest_score=9.629616459353741	*	A
2	96278646	96278647	rt-arrest	0.049513211770018106	-	0,0,3,0	0,1,88,0	0,0,4,0	0,0,125,0	0,0,1,0	0,0,117,0	0,0,1,0	0,0,139,0	*	0,0,106,0	*	0,0,110,2	arrest_score=3.8578678561607376	*	G
2	96286758	96286759	rt-arrest	0.03506168161232981	-	0,6,0,0	0,70,0,0	0,2,0,0	0,59,0,0	0,2,0,0	0,66,0,0	0,1,0,0	0,85,0,0	*	0,53,0,0	*	0,51,0,0	arrest_score=4.442168732989558	*	C
2	96373445	96373446	rt-arrest	0.019872032898647474	+	4,0,0,0	19,0,0,0	7,0,0,0	17,0,0,0	4,0,0,0	20,0,0,0	4,0,0,0	34,0,0,0	3,0,0,0	30,0,0,0	*	21,0,0,0	arrest_score=5.4231012281883295	*	A
2	96594623	96594624	rt-arrest	0.0030467715050465083	-	1,0,0,0	4,0,0,0	1,0,0,0	7,0,0,0	1,0,0,0	7,0,0,0	4,0,0,0	1,0,0,0	8,0,0,0	4,0,0,0	4,0,0,0	3,0,0,0	arrest_score=8.779245775287592	*	A
2	96595105	96595106	rt-arrest	0.03715561782449661	-	1,0,0,0	18,0,0,0	*	12,0,0,0	1,0,0,0	15,0,0,0	4,0,0,0	12,0,0,0	1,0,0,0	4,0,0,0	1,0,0,0	6,0,0,0	arrest_score=4.343264476003242	*	A
2	96810784	96810785	rt-arrest	0.01734654523236545	+	4,0,0,0	15,0,0,0	8,0,0,0	25,0,0,0	2,0,0,0	19,0,0,0	2,0,0,0	38,0,0,0	2,0,0,0	29,0,0,0	3,0,0,0	33,0,0,0	arrest_score=5.660968144961885	*	A
2	96817349	96817350	rt-arrest	0.043915727041938024	+	3,0,0,0	7,0,0,0	5,0,0,0	9,0,0,0	4,0,0,0	12,0,0,0	2,0,0,0	14,0,0,0	1,0,0,0	17,0,0,0	2,0,0,0	10,0,0,0	arrest_score=4.059798976020829	*	A
2	98588545	98588546	rt-arrest	0.04693208281914618	+	0,1,0,0	0,5,0,0	0,1,0,0	0,10,0,0	0,1,0,0	0,6,0,0	*	0,24,0,0	*	0,15,0,0	0,1,0,0	0,20,0,0	arrest_score=3.9478216895804508	*	C
2	101004166	101004167	rt-arrest	0.03068632620404499	+	0,0,6,0	0,0,172,0	0,0,3,0	0,2,208,0	0,0,8,0	0,0,265,0	0,0,6,0	0,0,331,0	0,0,1,0	0,0,252,2	*	0,0,178,0	arrest_score=4.670425372253703	*	G
2	101004243	101004244	rt-arrest	0.009222355207293531	+	26,0,0,0	37,0,0,0	33,0,0,0	59,2,0,0	34,0,0,0	61,0,0,1	60,0,0,0	71,0,0,0	57,0,0,0	64,0,0,0	36,0,0,0	29,0,0,0	arrest_score=6.779251565113668	*	A
2	101004245	101004246	rt-arrest	0.010607982390127724	+	2,0,0,0	66,0,0,0	*	94,0,0,0	3,0,0,0	92,2,0,0	11,0,0,0	141,0,0,0	8,0,0,0	124,0,0,0	6,0,0,0	62,0,0,0	arrest_score=6.52983454545415	*	A
2	101005974	101005975	rt-arrest	0.029059120802379268	+	15,0,0,0	402,0,0,0	13,0,0,0	435,0,0,0	13,0,0,0	419,2,0,0	9,0,0,0	521,0,0,0	9,0,0,0	440,0,0,0	6,0,0,0	354,0,0,0	arrest_score=4.76410756027326	*	A
2	101005997	101005998	rt-arrest	0.004428709116940488	+	27,0,0,0	408,0,0,0	25,0,0,0	410,0,0,0	38,0,0,0	394,1,1,0	65,0,0,0	532,0,0,0	51,0,0,0	424,2,0,4	42,0,0,0	374,1,0,0	arrest_score=8.099106239134471	*	A
2	101262558	101262559	rt-arrest	0.03727461491634487	+	*	16,0,0,0	*	10,0,0,0	*	17,0,0,0	3,0,0,0	20,0,0,0	2,0,0,0	21,0,0,0	2,0,0,0	20,0,0,0	arrest_score=4.337820266053313	*	A
2	105097157	105097158	rt-arrest	0.02947472254126926	+	3,0,0,0	43,0,0,0	1,0,0,0	48,0,0,0	3,0,0,0	48,0,0,0	5,0,0,0	56,0,0,0	9,0,0,0	61,0,0,0	9,0,0,0	39,0,0,0	arrest_score=4.739670116282127	*	A
2	112575634	112575635	rt-arrest	0.004612595698278987	+	3,0,0,0	15,0,0,0	1,0,0,0	24,1,0,0	3,0,0,0	32,0,0,0	10,0,0,0	18,0,0,0	4,0,0,0	10,0,0,0	4,0,0,0	10,0,0,0	arrest_score=8.025395320130485	*	A
2	112575700	112575701	rt-arrest	0.02005799772964245	+	6,0,0,0	11,0,0,0	6,0,0,0	24,0,0,0	2,0,0,0	14,0,0,0	18,0,0,0	18,0,0,0	13,0,0,0	10,0,0,0	4,0,0,0	11,0,0,0	arrest_score=5.4068396411498725	*	A
2	112658824	112658825	rt-arrest	0.03190988918491422	+	0,0,9,0	0,0,17,0	0,0,5,0	0,0,9,0	0,0,5,0	0,0,11,0	0,0,7,0	0,0,25,0	0,0,4,0	0,0,25,0	0,0,2,0	0,0,13,0	arrest_score=4.603331556034391	*	G
2	112663107	112663108	rt-arrest	0.029359545985740754	+	4,0,0,0	8,0,0,0	2,0,0,0	2,0,0,0	3,0,0,0	6,0,0,0	5,0,0,0	4,0,0,0	10,0,0,0	5,0,0,0	12,0,0,0	5,0,0,0	arrest_score=4.746406389372964	*	A
2	112738108	112738109	rt-arrest	0.033439928527403184	-	1,0,0,0	11,0,0,0	2,0,0,0	4,0,0,0	5,0,0,0	6,0,0,0	4,0,0,0	4,0,0,0	7,0,0,0	3,0,0,0	6,0,0,0	4,0,0,0	arrest_score=4.523113258256075	*	A
2	112756563	112756564	rt-arrest	0.035983150480810355	-	1,0,0,0	5,0,0,0	1,0,0,0	3,0,0,0	2,0,0,0	6,0,0,0	1,0,0,0	21,0,0,0	1,0,0,0	15,0,0,0	*	8,0,0,0	arrest_score=4.397902980395884	*	A
2	113927364	113927365	rt-arrest	0.03461806591368077	+	*	13,0,0,0	2,0,0,0	21,0,0,0	3,0,0,0	31,0,0,0	*	47,0,0,0	*	40,0,0,0	1,0,0,0	33,0,0,0	arrest_score=4.463915143407576	*	A
2	119680894	119680895	rt-arrest	0.04921411046499091	+	2,0,0,0	5,0,0,0	3,0,0,0	2,0,0,0	3,0,0,0	5,0,0,0	6,0,0,0	2,0,0,0	5,0,0,0	1,0,0,0	4,0,0,0	2,0,0,0	arrest_score=3.868034937500852	*	A
2	121377584	121377585	rt-arrest	0.03738674482653437	-	2,0,0,0	30,0,0,0	3,0,0,0	30,0,0,0	2,0,0,0	21,0,0,0	5,0,0,0	18,0,0,0	2,0,0,0	10,0,0,0	3,0,0,0	11,0,0,0	arrest_score=4.332706869288813	*	A
2	127941997	127941998	rt-arrest	0.005166874499983765	-	*	15,0,0,0	1,0,0,0	19,0,0,0	1,0,0,0	17,0,0,0	3,0,0,0	12,0,0,0	4,0,0,0	7,0,0,0	3,0,0,0	7,0,0,0	arrest_score=7.820085726171655	*	A
2	134344979	134344980	rt-arrest	0.04738303155666934	+	*	12,0,0,0	3,0,0,0	19,0,0,0	1,0,0,0	12,0,0,0	3,0,0,0	4,0,0,0	2,0,0,0	9,0,0,0	3,0,0,0	9,0,0,0	arrest_score=3.931735135302006	*	A
2	134954640	134954641	rt-arrest	0.03107885740070615	+	1,0,0,0	12,0,0,0	3,0,0,0	12,0,0,0	2,0,0,0	16,0,0,0	2,0,0,0	6,0,0,0	6,0,0,0	9,0,0,0	2,0,0,0	3,0,0,0	arrest_score=4.648601515203609	*	A
2	135783231	135783232	rt-arrest	0.044123816521060455	+	*	12,0,0,0	*	6,0,0,0	*	12,0,0,0	3,0,0,0	26,0,0,0	1,0,0,0	20,0,0,0	3,0,0,0	6,0,0,0	arrest_score=4.0518174516678584	*	A
2	135866604	135866605	rt-arrest	0.035235823755459306	-	25,0,0,0	23,0,0,0	25,0,0,0	21,0,0,0	27,0,0,0	33,0,0,0	39,0,0,0	24,0,0,0	29,0,0,0	13,0,0,0	29,0,0,0	22,0,0,0	arrest_score=4.4337106807720374	*	A
2	136115085	136115086	rt-arrest	0.04036018541502295	-	1,0,0,0	4,0,0,0	2,0,0,0	4,0,0,0	2,0,0,0	7,0,0,0	6,0,0,0	8,0,0,0	6,0,0,0	4,0,0,0	6,0,0,0	1,0,0,0	arrest_score=4.202678380467091	*	A
2	149023245	149023246	rt-arrest	0.02390698652412926	+	0,0,0,2	0,0,0,49	0,0,0,3	0,0,0,26	0,0,0,3	0,0,0,45	*	0,0,0,28	*	0,0,0,25	*	0,0,0,24	arrest_score=5.10136765054267	*	T
2	152656397	152656398	rt-arrest	0.04938387093296237	-	*	0,0,58,0	*	0,0,58,0	0,0,1,0	0,0,41,0	0,0,4,0	0,0,94,0	0,0,6,0	0,0,69,0	0,0,3,0	0,0,63,0	arrest_score=3.8622564404649893	*	G
2	159224231	159224232	rt-arrest	0.018994166180363314	+	0,0,4,0	0,0,14,0	0,0,2,0	0,0,14,0	0,0,2,0	0,0,14,0	*	0,0,10,0	*	0,0,16,0	*	0,0,8,0	arrest_score=5.502052556825674	*	G
2	170079898	170079899	rt-arrest	0.0452268653382516	+	2,0,0,0	7,0,0,0	2,0,0,0	11,0,0,0	*	9,0,0,0	*	22,0,0,0	1,0,0,0	16,0,0,0	*	22,0,0,0	arrest_score=4.010159749544982	*	A
2	170965965	170965966	rt-arrest	0.02484139783506889	+	12,0,0,0	10,0,0,0	13,0,0,0	9,0,0,0	19,0,0,0	15,0,0,0	34,0,0,0	11,0,0,0	15,0,0,0	10,0,0,0	30,0,0,0	7,0,0,0	arrest_score=5.034908581885901	*	A
2	170966123	170966124	rt-arrest	0.032862423948029185	+	7,0,0,0	49,0,0,0	6,0,0,0	56,0,0,0	3,0,0,0	44,0,0,0	6,0,0,0	101,0,0,0	1,0,0,0	59,0,0,0	2,0,0,0	52,0,0,0	arrest_score=4.552932145059458	*	A
2	171058172	171058173	rt-arrest	0.0445629235484164	-	2,0,0,0	8,0,0,0	2,0,0,0	8,0,0,0	8,0,0,0	24,0,0,0	5,0,0,0	4,0,0,0	2,0,0,0	6,0,0,0	7,0,0,0	7,0,0,0	arrest_score=4.035104191178107	*	A
2	173364214	173364215	rt-arrest	0.03670933824939693	+	2,0,0,0	5,0,0,0	2,0,0,0	9,0,0,0	1,0,0,0	6,0,0,0	*	17,0,0,0	1,0,0,0	17,0,0,0	*	7,0,0,0	arrest_score=4.363846040690987	*	A
2	173365548	173365549	rt-arrest	0.014471075785670529	+	2,0,0,0	61,0,2,0	5,0,0,0	64,0,0,0	5,0,0,0	77,1,0,2	1,0,0,0	111,0,0,0	1,0,0,0	108,0,0,0	3,0,0,0	110,0,0,0	arrest_score=5.979747262044384	*	A
2	174812397	174812398	rt-arrest	0.031156376239587447	-	2,0,0,0	15,0,0,0	3,0,0,0	10,0,0,0	4,0,0,0	9,0,0,0	8,0,0,0	8,0,0,0	4,0,0,0	5,0,0,0	2,0,0,0	3,0,0,0	arrest_score=4.644325639442627	*	A
2	175180116	175180117	rt-arrest	0.03909868011469397	-	2,0,0,0	194,0,0,0	5,0,0,0	183,0,0,0	2,0,0,0	186,0,0,0	3,0,0,0	355,0,0,0	1,0,0,0	292,0,0,0	*	219,0,0,0	arrest_score=4.256574837650987	*	A
2	176094651	176094652	rt-arrest	0.020034562410750523	+	2,0,0,0	11,0,0,0	4,0,0,0	21,0,0,0	4,0,0,0	22,0,0,0	8,0,0,0	27,0,0,0	9,0,0,0	8,0,0,0	9,0,0,0	12,0,0,0	arrest_score=5.408880323309688	*	A
2	176109098	176109099	rt-arrest	0.04872193667752023	+	13,0,0,0	35,0,0,0	18,0,0,0	36,0,0,0	25,0,0,0	40,0,0,0	35,0,0,0	47,0,0,0	24,0,0,0	27,0,0,0	22,0,0,0	29,0,0,0	arrest_score=3.884907830855809	*	A
2	176109901	176109902	rt-arrest	0.04262505441466902	+	3,0,0,0	12,0,0,0	2,0,0,0	15,0,0,0	2,0,0,0	21,0,0,0	2,0,0,0	28,0,0,0	*	30,0,0,0	*	18,0,0,0	arrest_score=4.110210594953969	*	A
2	176112914	176112915	rt-arrest	0.016627903605428207	+	4,0,0,0	15,0,0,0	2,0,0,0	9,0,0,0	5,0,0,0	11,0,0,0	4,0,0,0	30,0,0,0	*	12,0,0,0	*	17,0,0,0	arrest_score=5.735228600135883	*	A
2	176117068	176117069	rt-arrest	0.04905874100893759	+	1,0,0,0	49,0,0,0	2,0,0,0	64,0,0,0	2,0,0,0	53,0,0,0	3,0,0,0	34,0,0,0	2,0,0,0	32,0,0,0	4,0,0,0	32,0,0,0	arrest_score=3.873342056176625	*	A
2	176124088	176124089	rt-arrest	0.012065035203004837	+	5,0,0,0	5,0,0,0	3,0,0,0	8,0,0,0	3,0,0,0	8,0,0,0	3,0,0,0	16,0,0,0	*	13,0,0,0	*	9,0,0,0	arrest_score=6.301286930098314	*	A
2	176328362	176328363	rt-arrest	0.03541541871661702	+	5,0,0,0	16,0,0,0	5,0,0,0	19,0,0,0	7,0,0,0	19,0,0,0	4,0,0,0	32,0,0,0	3,0,0,0	28,0,0,0	2,0,0,0	16,0,0,0	arrest_score=4.425033462117426	*	A
2	179109484	179109485	rt-arrest	0.022567395361209774	-	1,0,0,0	9,0,0,0	1,0,0,0	10,0,0,0	2,0,0,0	22,0,0,0	5,0,0,0	10,0,0,0	3,0,0,0	7,0,0,0	2,0,0,0	5,0,0,0	arrest_score=5.201500810360585	*	A
2	181062966	181062967	rt-arrest	0.039392142360199944	+	*	16,0,0,0	*	18,0,0,0	*	21,0,0,0	2,0,0,0	34,0,0,0	4,0,0,0	35,0,0,0	1,0,0,0	15,0,0,0	arrest_score=4.243875775413471	*	A
2	181063172	181063173	rt-arrest	0.03953219731199242	+	*	25,0,0,0	*	26,0,0,0	*	21,0,0,0	4,0,0,0	32,0,0,0	1,0,0,0	31,0,0,0	2,0,0,0	22,0,0,0	arrest_score=4.237850083323792	*	A
2	182778132	182778133	rt-arrest	0.040382088003834804	+	3,0,0,0	1,0,0,0	4,0,0,0	7,0,0,0	3,0,0,0	5,0,0,0	10,0,0,0	7,0,0,0	7,0,0,0	*	7,0,0,0	1,0,0,0	arrest_score=4.201758302134138	*	A
2	189667328	189667329	rt-arrest	0.010072455778844303	+	5,0,0,0	17,0,0,0	8,0,0,0	17,0,0,0	8,0,0,0	18,0,0,0	21,0,0,0	26,0,0,0	12,0,0,0	12,0,0,0	10,0,0,0	5,0,0,0	arrest_score=6.622037169214138	*	A
